latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,confidence,bright_ti5,frp,daynight,type,month,year,season,low_confidence,nearest_landuse_class,distance_to_landuse_m,worldcover_class,jharkhand_district,label_final,ti_diff,log_frp,month_sin,month_cos,hour,hour_sin,hour_cos,daynight_bin,low_confidence_int,confidence_ordinal,source_cluster_id,n_detections_at_source,unique_days_active,days_active_span,predicted_class,prediction_confidence,prob_agricultural_burning,prob_forest_fire,prob_industrial,prob_quarry_mining,prob_vegetation_fire_open_scrub
23.78257,86.39394,319.85,0.33,0.55,2022-01-01,1919,n,288.47,1.14,N,2,1,2022,Winter,False,No OSM match,1099.0,Bare/sparse vegetation,Dhanbad,Unclassified,31.379999999999995,0.76080582903376,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7059_25646,498,374,729,Industrial,0.9908602,9.062569e-05,0.00027686803,0.9908602,0.007006167,0.0017660952
23.78399,86.3472,304.09,0.33,0.55,2022-01-01,1919,n,283.89,0.84,N,2,1,2022,Winter,False,No OSM match,846.6,Tree cover,Dhanbad,Unclassified,20.19999999999999,0.6097655716208943,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7060_25632,135,123,724,Industrial,0.8315216,0.0007977769,0.0014255656,0.8315216,0.16240168,0.0038533942
23.79162,86.35545,297.18,0.33,0.55,2022-01-01,1919,n,284.18,0.42,N,2,1,2022,Winter,False,No OSM match,863.5,Bare/sparse vegetation,Dhanbad,Unclassified,13.0,0.3506568716131693,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7062_25634,280,237,728,Industrial,0.9390156,0.00017749573,0.00086427043,0.9390156,0.050356764,0.009585882
23.79195,86.35215,304.51,0.33,0.55,2022-01-01,1919,n,285.2,1.07,N,2,1,2022,Winter,False,No OSM match,936.0,Bare/sparse vegetation,Dhanbad,Unclassified,19.31,0.7275486072772778,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7062_25633,143,133,716,Quarry/Mining,0.73963743,0.0017168719,0.0041343556,0.23608665,0.73963743,0.018424744
23.79228,86.34883,297.49,0.33,0.55,2022-01-01,1919,n,285.08,1.07,N,2,1,2022,Winter,False,No OSM match,820.4,Bare/sparse vegetation,Dhanbad,Unclassified,12.410000000000023,0.7275486072772778,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7062_25632,64,61,704,Vegetation fire (open/scrub),0.54683644,0.0031834934,0.0046676393,0.23650321,0.20880917,0.54683644
23.79262,86.34552,302.83,0.33,0.55,2022-01-01,1919,n,284.94,1.41,N,2,1,2022,Winter,False,No OSM match,835.9,Grassland,Dhanbad,Unclassified,17.889999999999986,0.8796267475025636,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7062_25631,6,6,156,Quarry/Mining,0.5442904,0.071037255,0.021673612,0.04173897,0.5442904,0.3212598
23.7932,86.23588,295.49,0.33,0.55,2022-01-01,1919,n,282.89,0.48,N,2,1,2022,Winter,False,No OSM match,583.9,Grassland,Dhanbad,Unclassified,12.600000000000025,0.3920420877760237,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7063_25599,201,192,725,Quarry/Mining,0.93995726,0.0007399148,0.0024362633,0.03978019,0.93995726,0.01708635
23.79361,86.35509,299.4,0.33,0.55,2022-01-01,1919,n,284.71,0.72,N,2,1,2022,Winter,False,No OSM match,953.8,Tree cover,Dhanbad,Unclassified,14.689999999999998,0.5423242908253617,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7063_25634,342,268,729,Industrial,0.90826386,0.0002252829,0.0005058379,0.90826386,0.0858581,0.005146855
23.79392,86.35178,304.45,0.33,0.55,2022-01-01,1919,n,286.93,1.17,N,2,1,2022,Winter,False,No OSM match,722.4,Bare/sparse vegetation,Dhanbad,Unclassified,17.519999999999982,0.7747271675523681,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7063_25633,353,280,729,Quarry/Mining,0.70788807,0.00064609206,0.002046846,0.28036642,0.70788807,0.00905257
23.79423,86.34846,301.53,0.33,0.55,2022-01-01,1919,n,286.81,1.17,N,2,1,2022,Winter,False,No OSM match,602.6,Bare/sparse vegetation,Dhanbad,Unclassified,14.71999999999997,0.7747271675523681,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7063_25632,144,135,716,Quarry/Mining,0.98599815,0.0005873024,0.001168315,0.005230951,0.98599815,0.0070153372
23.79437,86.23526,296.59,0.33,0.56,2022-01-01,1919,n,283.69,0.73,N,2,1,2022,Winter,False,No OSM match,611.3,Grassland,Dhanbad,Unclassified,12.899999999999975,0.5481214085096876,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7063_25599,201,192,725,Quarry/Mining,0.9740951,0.0005885014,0.0011603307,0.01400245,0.9740951,0.01015357
23.7997,86.32672,301.52,0.33,0.55,2022-01-01,1919,n,279.6,0.66,N,2,1,2022,Winter,False,No OSM match,1005.5,Bare/sparse vegetation,Dhanbad,Unclassified,21.91999999999996,0.5068176023684519,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7065_25626,381,307,727,Quarry/Mining,0.94832975,0.0010308452,0.0020002048,0.0049078306,0.94832975,0.04373138
23.80118,86.32961,300.12,0.33,0.55,2022-01-01,1919,n,278.51,0.64,N,2,1,2022,Winter,False,No OSM match,1197.7,Bare/sparse vegetation,Dhanbad,Unclassified,21.610000000000014,0.494696241836107,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7065_25627,177,163,729,Quarry/Mining,0.90240896,0.0011028432,0.0021755274,0.0065129404,0.90240896,0.08779968
23.80149,86.32629,301.62,0.33,0.55,2022-01-01,1919,n,282.26,1.45,N,2,1,2022,Winter,False,No OSM match,870.7,Bare/sparse vegetation,Dhanbad,Unclassified,19.360000000000014,0.8960880245566356,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7065_25626,381,307,727,Quarry/Mining,0.9564014,0.00091964245,0.0020737776,0.0035839784,0.9564014,0.037021197
23.8063,86.33022,307.57,0.33,0.55,2022-01-01,1919,n,279.62,0.81,N,2,1,2022,Winter,False,No OSM match,1207.3,Bare/sparse vegetation,Dhanbad,Unclassified,27.94999999999999,0.5933268452777344,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7066_25627,270,210,726,Vegetation fire (open/scrub),0.6855358,0.0010234271,0.0028379364,0.0069988524,0.30360404,0.6855358
23.82113,85.49712,296.75,0.37,0.58,2022-01-01,1919,n,284.03,1.14,N,2,1,2022,Winter,False,No OSM match,685.9,Bare/sparse vegetation,Ramgarh,Unclassified,12.720000000000027,0.76080582903376,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7071_25380,173,167,725,Quarry/Mining,0.9927946,0.00020338848,0.0015023015,0.0015042542,0.9927946,0.0039954768
23.69034,86.38875,343.14,0.56,0.69,2022-01-02,633,n,295.18,7.6,D,2,1,2022,Winter,False,No OSM match,587.2,Bare/sparse vegetation,Dhanbad,Unclassified,47.95999999999998,2.151762203259462,0.4999999999999999,0.8660254037844387,6,1.0,6.123233995736766e-17,1,0,1,7032_25644,276,247,728,Quarry/Mining,0.99433494,0.00015927565,0.0003636071,0.0040961276,0.99433494,0.001046096
23.67562,86.39998,332.27,0.53,0.67,2022-01-02,813,n,296.36,4.79,D,2,1,2022,Winter,False,No OSM match,1337.4,Tree cover,Dhanbad,Unclassified,35.90999999999997,1.7561322915849038,0.4999999999999999,0.8660254037844387,8,0.8660254037844387,-0.4999999999999998,1,0,1,7028_25648,220,196,727,Industrial,0.87742025,0.002933294,0.028133215,0.87742025,0.035860926,0.055652294
23.80392,86.32587,331.55,0.52,0.67,2022-01-02,813,n,302.37,6.27,D,2,1,2022,Winter,False,No OSM match,756.5,Bare/sparse vegetation,Dhanbad,Unclassified,29.180000000000007,1.983756291545428,0.4999999999999999,0.8660254037844387,8,0.8660254037844387,-0.4999999999999998,1,0,1,7066_25626,269,228,728,Vegetation fire (open/scrub),0.56930107,0.0018911534,0.0046581286,0.026731059,0.39741862,0.56930107
23.80658,86.32945,326.3,0.52,0.67,2022-01-02,813,l,298.64,4.62,D,2,1,2022,Winter,True,No OSM match,1135.2,Bare/sparse vegetation,Dhanbad,Unclassified,27.660000000000025,1.7263316639055997,0.4999999999999999,0.8660254037844387,8,0.8660254037844387,-0.4999999999999998,1,1,0,7067_25627,66,61,429,Vegetation fire (open/scrub),0.92169255,0.0065317717,0.013645845,0.011768149,0.04636167,0.92169255
23.6767,86.08617,297.74,0.68,0.74,2022-01-02,1900,n,284.58,2.3,N,2,1,2022,Winter,False,No OSM match,1320.6,Bare/sparse vegetation,Bokaro,Unclassified,13.160000000000023,1.1939224684724346,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7028_25554,304,270,720,Industrial,0.99463755,0.00030330403,0.00096450327,0.99463755,0.0016166692,0.0024780028
23.72054,86.44765,298.3,0.64,0.72,2022-01-02,1900,n,282.8,1.35,N,2,1,2022,Winter,False,No OSM match,1699.3,Bare/sparse vegetation,Dhanbad,Unclassified,15.5,0.8544153281560676,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7041_25662,264,238,722,Vegetation fire (open/scrub),0.9787749,0.0010835693,0.0028526108,0.0026990778,0.014589796,0.9787749
23.721,86.44103,299.81,0.64,0.72,2022-01-02,1900,n,284.81,1.35,N,2,1,2022,Winter,False,No OSM match,1188.0,Bare/sparse vegetation,Dhanbad,Unclassified,15.0,0.8544153281560676,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7041_25660,198,180,728,Vegetation fire (open/scrub),0.85432744,0.0011281532,0.0065690256,0.05291311,0.08506223,0.85432744
23.72254,86.44757,297.03,0.64,0.72,2022-01-02,1900,n,284.8,2.07,N,2,1,2022,Winter,False,No OSM match,1568.3,Grassland,Dhanbad,Unclassified,12.22999999999996,1.1216775615991057,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7042_25662,43,43,695,Vegetation fire (open/scrub),0.92532665,0.003943478,0.01051703,0.021288266,0.038924627,0.92532665
23.72778,86.44168,299.03,0.64,0.72,2022-01-02,1900,n,285.56,1.35,N,2,1,2022,Winter,False,No OSM match,779.8,Grassland,Dhanbad,Unclassified,13.46999999999997,0.8544153281560676,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7043_25660,72,71,725,Vegetation fire (open/scrub),0.68499064,0.0067724725,0.010462561,0.0317773,0.26599702,0.68499064
23.75179,86.41752,314.62,0.65,0.73,2022-01-02,1900,n,286.45,3.22,N,2,1,2022,Winter,False,No OSM match,1799.5,Bare/sparse vegetation,Dhanbad,Unclassified,28.170000000000016,1.4398351280479205,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7050_25653,263,231,728,Industrial,0.9884139,0.0006055406,0.0024305333,0.9884139,0.0011658951,0.007384146
23.75406,85.85526,298.02,0.7,0.75,2022-01-02,1900,n,285.7,2.03,N,2,1,2022,Winter,False,No OSM match,1611.5,Bare/sparse vegetation,Bokaro,Unclassified,12.319999999999991,1.1085626195212777,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7051_25486,123,117,702,Industrial,0.5847861,0.002661657,0.011798201,0.5847861,0.029642684,0.3711113
23.7582,86.39822,300.78,0.65,0.73,2022-01-02,1900,n,285.11,1.96,N,2,1,2022,Winter,False,No OSM match,1021.8,Bare/sparse vegetation,Dhanbad,Unclassified,15.66999999999996,1.085189268335969,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7052_25647,191,182,727,Vegetation fire (open/scrub),0.6946001,0.0014615158,0.005890209,0.19474709,0.10330104,0.6946001
23.75949,85.85482,305.39,0.7,0.75,2022-01-02,1900,n,284.39,2.95,N,2,1,2022,Winter,False,No OSM match,1717.9,Grassland,Bokaro,Unclassified,21.0,1.3737155789130306,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7053_25486,77,71,717,Vegetation fire (open/scrub),0.6571753,0.023727195,0.017252106,0.28970537,0.012140005,0.6571753
23.75989,86.39821,299.21,0.65,0.73,2022-01-02,1900,n,285.48,2.43,N,2,1,2022,Winter,False,No OSM match,835.1,Bare/sparse vegetation,Dhanbad,Unclassified,13.72999999999996,1.2325602611778486,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7053_25647,59,58,710,Vegetation fire (open/scrub),0.82681614,0.009091838,0.008518357,0.068690315,0.086883344,0.82681614
23.76107,85.8558,301.93,0.7,0.75,2022-01-02,1900,n,283.68,1.63,N,2,1,2022,Winter,False,No OSM match,1682.0,Bare/sparse vegetation,Bokaro,Unclassified,18.25,0.9669838461896731,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7053_25486,77,71,717,Vegetation fire (open/scrub),0.6656681,0.0676362,0.010016222,0.24429114,0.01238836,0.6656681
23.77391,86.39307,296.96,0.65,0.73,2022-01-02,1900,n,285.84,1.64,N,2,1,2022,Winter,False,No OSM match,840.4,Bare/sparse vegetation,Dhanbad,Unclassified,11.120000000000005,0.9707789171582248,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7057_25646,37,35,725,Quarry/Mining,0.9029308,0.008003976,0.005470898,0.032627143,0.9029308,0.05096724
23.77435,86.38657,295.29,0.65,0.73,2022-01-02,1900,n,285.12,1.64,N,2,1,2022,Winter,False,No OSM match,1132.0,Bare/sparse vegetation,Dhanbad,Unclassified,10.170000000000016,0.9707789171582248,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7057_25644,225,205,726,Industrial,0.9034053,0.00076201453,0.0018001749,0.9034053,0.069543675,0.024488805
23.77937,86.20553,298.81,0.67,0.73,2022-01-02,1900,n,286.14,2.81,N,2,1,2022,Winter,False,No OSM match,884.4,Bare/sparse vegetation,Dhanbad,Unclassified,12.670000000000016,1.3376291891386096,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7058_25590,116,108,729,Industrial,0.5851159,0.0016316475,0.010018748,0.5851159,0.33674553,0.06648816
23.78071,86.39384,318.35,0.65,0.73,2022-01-02,1900,n,287.24,1.64,N,2,1,2022,Winter,False,No OSM match,988.2,Bare/sparse vegetation,Dhanbad,Unclassified,31.110000000000014,0.9707789171582248,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7059_25646,498,374,729,Industrial,0.9847371,0.00047251733,0.00046143946,0.9847371,0.011288548,0.003040457
23.78382,86.34717,299.29,0.65,0.73,2022-01-02,1900,n,283.97,1.4,N,2,1,2022,Winter,False,No OSM match,841.8,Tree cover,Dhanbad,Unclassified,15.319999999999991,0.8754687373538999,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7060_25632,135,123,724,Industrial,0.59106857,0.012671683,0.00561941,0.59106857,0.3762716,0.014368683
23.80561,86.32937,313.58,0.65,0.73,2022-01-02,1900,n,286.48,3.09,N,2,1,2022,Winter,False,No OSM match,1112.3,Bare/sparse vegetation,Dhanbad,Unclassified,27.09999999999997,1.4085449700547104,0.4999999999999999,0.8660254037844387,19,-0.9659258262890684,0.2588190451025203,0,0,1,7066_25627,270,210,726,Vegetation fire (open/scrub),0.8699272,0.0025554136,0.0054516215,0.0048116357,0.11725412,0.8699272
23.67308,86.10967,301.67,0.44,0.62,2022-01-02,2040,n,282.99,1.01,N,2,1,2022,Winter,False,No OSM match,1215.2,Tree cover,Bokaro,Unclassified,18.680000000000007,0.6981347220709844,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7027_25561,19,19,692,Industrial,0.9572481,0.003619969,0.013597578,0.9572481,0.005448921,0.020085504
23.67689,86.40356,310.12,0.46,0.63,2022-01-02,2040,n,284.5,1.7,N,2,1,2022,Winter,False,No OSM match,1031.7,Bare/sparse vegetation,Dhanbad,Unclassified,25.620000000000005,0.9932517730102832,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7028_25649,90,80,629,Vegetation fire (open/scrub),0.7344525,0.013156728,0.16085282,0.07613253,0.01540545,0.7344525
23.67772,86.40193,322.11,0.46,0.63,2022-01-02,2040,n,286.11,3.37,N,2,1,2022,Winter,False,No OSM match,1050.5,Bare/sparse vegetation,Dhanbad,Unclassified,36.0,1.4747630091074988,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7028_25648,220,196,727,Industrial,0.9493229,0.0019499293,0.011017906,0.9493229,0.01563222,0.022077128
23.67797,86.39906,310.04,0.46,0.63,2022-01-02,2040,n,285.96,3.44,N,2,1,2022,Winter,False,No OSM match,1146.0,Bare/sparse vegetation,Dhanbad,Unclassified,24.08000000000004,1.4906543764441331,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7028_25647,44,41,711,Industrial,0.4348602,0.017166369,0.016911356,0.4348602,0.16805348,0.3630086
23.67911,86.08398,295.72,0.44,0.62,2022-01-02,2040,n,284.86,1.14,N,2,1,2022,Winter,False,No OSM match,1233.1,Bare/sparse vegetation,Bokaro,Unclassified,10.860000000000014,0.76080582903376,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25554,318,276,728,Industrial,0.9979984,8.067282e-05,0.00039916486,0.9979984,0.0008095479,0.00071220106
23.71663,86.44283,297.62,0.46,0.64,2022-01-02,2040,n,284.73,1.35,N,2,1,2022,Winter,False,No OSM match,1696.0,Grassland,Dhanbad,Unclassified,12.889999999999986,0.8544153281560676,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7040_25660,177,162,723,Vegetation fire (open/scrub),0.9096965,0.0009427676,0.0035732698,0.029302794,0.056484662,0.9096965
23.72135,86.44881,306.07,0.46,0.64,2022-01-02,2040,n,289.9,1.35,N,2,1,2022,Winter,False,No OSM match,1745.1,Bare/sparse vegetation,Dhanbad,Unclassified,16.170000000000016,0.8544153281560676,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7041_25662,264,238,722,Vegetation fire (open/scrub),0.9730997,0.0009846223,0.0020786906,0.0086245155,0.015212414,0.9730997
23.74598,86.42229,299.04,0.46,0.63,2022-01-02,2040,n,284.44,1.03,N,2,1,2022,Winter,False,No OSM match,2181.6,Bare/sparse vegetation,Dhanbad,Unclassified,14.600000000000025,0.708035793053696,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7049_25654,168,163,729,Industrial,0.81712717,0.0003509736,0.003606037,0.81712717,0.005071573,0.17384428
23.75696,86.40157,301.9,0.46,0.63,2022-01-02,2040,n,286.02,1.91,N,2,1,2022,Winter,False,No OSM match,1238.5,Bare/sparse vegetation,Dhanbad,Unclassified,15.879999999999995,1.068153081183401,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7052_25648,143,131,714,Vegetation fire (open/scrub),0.9228406,0.0015796073,0.01133342,0.0578322,0.0064141727,0.9228406
23.76999,86.39266,299.61,0.46,0.63,2022-01-02,2040,n,287.1,1.42,N,2,1,2022,Winter,False,No OSM match,543.6,Bare/sparse vegetation,Dhanbad,Unclassified,12.509999999999993,0.883767540168595,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7056_25645,182,175,729,Quarry/Mining,0.7703784,0.0007748065,0.0024243619,0.1568202,0.7703784,0.06960223
23.77157,86.39134,300.76,0.46,0.63,2022-01-02,2040,n,287.88,1.41,N,2,1,2022,Winter,False,No OSM match,755.4,Bare/sparse vegetation,Dhanbad,Unclassified,12.879999999999995,0.8796267475025636,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7056_25645,182,175,729,Quarry/Mining,0.68142265,0.0010811057,0.0023996579,0.24230127,0.68142265,0.07279527
23.77274,86.20454,316.27,0.44,0.63,2022-01-02,2040,n,286.24,1.53,N,2,1,2022,Winter,False,No OSM match,1060.0,Bare/sparse vegetation,Dhanbad,Unclassified,30.029999999999973,0.9282193027394288,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7057_25590,239,214,726,Industrial,0.85403407,0.0015487678,0.003151872,0.85403407,0.025971547,0.11529378
23.77377,86.20016,298.84,0.44,0.63,2022-01-02,2040,n,284.73,2.71,N,2,1,2022,Winter,False,No OSM match,688.1,Bare/sparse vegetation,Dhanbad,Unclassified,14.109999999999957,1.3110318766193438,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7057_25588,60,57,650,Vegetation fire (open/scrub),0.6967729,0.013480038,0.012032721,0.10077996,0.1769344,0.6967729
23.77575,86.39417,297.1,0.46,0.63,2022-01-02,2040,n,286.89,0.91,N,2,1,2022,Winter,False,No OSM match,822.2,Bare/sparse vegetation,Dhanbad,Unclassified,10.210000000000036,0.6471032420585385,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7057_25646,37,35,725,Quarry/Mining,0.83513117,0.0018730426,0.005115313,0.12170812,0.83513117,0.03617238
23.77579,86.19154,301.85,0.44,0.63,2022-01-02,2040,n,284.83,1.2,N,2,1,2022,Winter,False,No OSM match,657.0,Bare/sparse vegetation,Dhanbad,Unclassified,17.02000000000004,0.7884573603642702,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7057_25586,42,41,419,Vegetation fire (open/scrub),0.855552,0.0047165095,0.0093992995,0.03568435,0.094647795,0.855552
23.77683,86.38966,306.15,0.46,0.63,2022-01-02,2040,n,287.08,0.91,N,2,1,2022,Winter,False,No OSM match,1281.0,Bare/sparse vegetation,Dhanbad,Unclassified,19.069999999999997,0.6471032420585385,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7058_25645,415,337,728,Industrial,0.93048584,0.00012665858,0.00063715363,0.93048584,0.0654554,0.0032949047
23.77745,86.21023,303.83,0.44,0.63,2022-01-02,2040,n,286.02,1.53,N,2,1,2022,Winter,False,No OSM match,1375.6,Bare/sparse vegetation,Dhanbad,Unclassified,17.810000000000002,0.9282193027394288,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7058_25591,141,131,721,Industrial,0.7815145,0.0039443485,0.008947815,0.7815145,0.09587333,0.10971994
23.77838,86.38833,298.11,0.46,0.63,2022-01-02,2040,n,284.38,1.6,N,2,1,2022,Winter,False,No OSM match,1434.6,Grassland,Dhanbad,Unclassified,13.730000000000018,0.9555114450274363,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7058_25644,214,194,725,Industrial,0.98492974,6.619748e-05,0.00016781689,0.98492974,0.014345491,0.0004907423
23.78059,86.34854,314.09,0.45,0.63,2022-01-02,2040,n,285.66,0.99,N,2,1,2022,Winter,False,No OSM match,656.0,Cropland,Dhanbad,Unclassified,28.42999999999995,0.688134638736401,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7059_25632,454,344,729,Industrial,0.99537694,8.5620966e-05,0.00027483393,0.99537694,0.0032306898,0.0010319555
23.7815,86.3957,306.52,0.46,0.63,2022-01-02,2040,n,285.91,0.91,N,2,1,2022,Winter,False,No OSM match,885.6,Grassland,Dhanbad,Unclassified,20.60999999999996,0.6471032420585385,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7059_25646,498,374,729,Industrial,0.98879415,7.7888566e-05,0.00044834518,0.98879415,0.009174782,0.0015048671
23.78165,86.34415,297.62,0.45,0.63,2022-01-02,2040,n,286.26,0.99,N,2,1,2022,Winter,False,No OSM match,559.6,Bare/sparse vegetation,Dhanbad,Unclassified,11.360000000000014,0.688134638736401,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7059_25631,238,210,723,Quarry/Mining,0.9061435,0.0003141654,0.0013080921,0.087931596,0.9061435,0.004302685
23.78188,86.34709,317.89,0.45,0.63,2022-01-02,2040,n,287.83,2.05,N,2,1,2022,Winter,False,No OSM match,844.2,Bare/sparse vegetation,Dhanbad,Unclassified,30.06,1.1151415906193205,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7059_25632,454,344,729,Industrial,0.993115,0.00017644653,0.00031773644,0.993115,0.0052362788,0.0011545537
23.78258,86.39117,297.05,0.46,0.63,2022-01-02,2040,n,285.1,0.91,N,2,1,2022,Winter,False,No OSM match,1328.3,Bare/sparse vegetation,Dhanbad,Unclassified,11.949999999999989,0.6471032420585385,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7059_25645,467,362,728,Industrial,0.9918029,4.74767e-05,0.00032074584,0.9918029,0.006139511,0.0016894568
23.78307,86.39442,304.0,0.46,0.63,2022-01-02,2040,n,285.67,1.44,N,2,1,2022,Winter,False,No OSM match,1099.6,Tree cover,Dhanbad,Unclassified,18.329999999999984,0.8919980393051105,0.4999999999999999,0.8660254037844387,20,-0.8660254037844386,0.5000000000000001,0,0,1,7060_25646,104,100,724,Industrial,0.9868685,9.722821e-05,0.00029194637,0.9868685,0.012490793,0.00025151155
